preprocess:		2010.779000ms
=====start map/reduce=====
** init GPU
----------start map-----------
** Map Input: keys buf size 56560 bytes, vals buf size 226240 bytes, index buf size 226240 bytes, 14140 records
** Upload map input data onto device memory
 PCI-E I/O:		10.000000ms
** MapCount
** Do prefix sum on intermediate data's size

** Map Output: keys buf size 12434348 bytes, vals buf size 5581416 bytes, index buf size 22325664 bytes, 1395354 records
** Allocate intermediate memory on device memory
** Map
       Map:		420.024000ms
----------start group-----------
** Sort for group
** InterRecordCount:1395354, number of groups: 171793
     Group:		23366.763000ms
       all:		25847.561000ms
# of words:171793
AACOMPAIGNIER - size: 14 - count: 1
AANBELD - size: 8 - count: 1
AAORNARE - size: 9 - count: 1
AARDNOOT - size: 9 - count: 1
AARDVARK - size: 9 - count: 1
AARONIC - size: 8 - count: 1
AARONICAL - size: 10 - count: 1
ABACINARE - size: 10 - count: 1
ABACINATE - size: 10 - count: 1
ABACINATING - size: 12 - count: 1
=====finish map/reduce=====
======== Warning: Metric "branch_efficiency" cannot be found on device 0.
==3452== NVPROF is profiling process 3452, command: Mars_WordCount.exe Mars_inputs\\WordCount\\dic.txt
==3452== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==3452== Profiling application: Mars_WordCount.exe Mars_inputs\\WordCount\\dic.txt
==3452== Profiling result:
==3452== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 780 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",1,"cf_issued","Issued Control-Flow Instructions",125919,125919,125919
"GeForce GTX 780 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",1,"cf_executed","Executed Control-Flow Instructions",111590,111590,111590
"GeForce GTX 780 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",1,"inst_executed","Instructions Executed",504862,504862,504862
"GeForce GTX 780 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",1,"inst_issued","Instructions Issued",588564,588564,588564
"GeForce GTX 780 (0)","setBoundaryInt2_kernel(int*, int, int, int, int2*)",1,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"inst_replay_overhead","Instruction Replay Overhead",0.362269,0.646921,0.588083
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"local_replay_overhead","Local Memory Cache Replay Overhead",0.055615,0.111724,0.101848
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"cf_issued","Issued Control-Flow Instructions",90880,90881,90880
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"cf_executed","Executed Control-Flow Instructions",81920,81921,81920
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"inst_executed","Instructions Executed",425032,663552,623798
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"inst_issued","Instructions Issued",579008,1092818,999620
"GeForce GTX 780 (0)","setZWArray_kernel(int4*, int, int, int2*)",6,"atomic_replay_overhead","Atomic Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","setXYArray_kernel(int4*, int, int, int2*)",6,"inst_replay_overhead","Instruction Replay Overhead",0.362853,0.602185,0.549792
"GeForce GTX 780 (0)","setXYArray_kernel(int4*, int, int, int2*)",6,"global_cache_replay_overhead","Global Memory Cache Replay Overhead",0.000000,0.000000,0.000000
"GeForce GTX 780 (0)","setXYArray_kernel(int4*, int, int, int2*)",6,"local_replay_overhead","Local Memory Cache Replay Overhead",0.055528,0.111872,0.101802
"GeForce GTX 780 (0)","setXYArray_kernel(int4*, int, int, int2*)",6,"cf_issued","Issued Control-Flow Instructions",90880,90881,90880
"GeForce GTX 780 (0)","setXYArray_kernel(int4*, int, int, int2*)",6,"cf_executed","Executed Control-Flow Instructions",81920,81921,81920
